C_n,Fai_n,e2(input),v2(output),e3,v3,e4,v4,e5,v5
0,0,0.115610876,3.95E-03,0.259307138,2.65E-02,1.42E-02,5.44E-03,0.191109906,2.75E-03
0,0,0.263012116,4.36E-02,0.143516586,2.12E-02,0.113265338,1.53E-02,0.348737622,1.80E-03
0,0,8.44E-02,6.10E-03,8.68E-02,2.29E-03,7.51E-02,3.17E-03,4.37E-02,2.77E-03
0,0,0.11283248,2.35E-02,7.31E-02,4.38E-03,2.34E-02,5.08E-03,0.159280358,2.02E-03
0,0,8.17E-02,1.99E-02,0.124471216,1.02E-02,3.23E-02,2.32E-03,0.150363079,2.58E-03
0,0,0.173574523,3.59E-02,0.137121217,1.54E-02,0.113061063,7.13E-03,0.235694894,2.22E-03
0,0,0.114535119,8.28E-03,6.80E-02,2.35E-03,0.193757182,7.66E-03,0.202648323,4.01E-03
0,0,4.76E-02,3.20E-02,0.152089596,4.72E-03,0.101846105,5.53E-03,7.44E-02,2.76E-03
0,0,6.36E-02,1.30E-02,8.41E-02,6.00E-03,0.138241611,6.94E-03,0.110852634,1.46E-03
0,0,0.141017365,1.41E-02,0.141550991,1.08E-02,0.100125003,6.46E-03,7.48E-02,8.99E-04
0,0,0.177408843,1.89E-02,7.58E-02,1.09E-02,7.47E-02,5.46E-03,0.254604996,4.63E-03
0,0,4.01E-02,5.95E-03,2.20E-02,6.04E-03,7.65E-02,9.93E-03,5.90E-02,4.08E-03
0,0,0.138541753,2.19E-02,0.110827703,1.92E-02,8.76E-02,7.12E-03,0.295365356,4.78E-03
0,0,0.159810151,4.40E-02,0.128907113,5.76E-03,0.118559098,5.15E-03,0.146661092,2.73E-03
0,0,8.78E-02,1.90E-02,0.166984688,1.14E-02,9.31E-02,3.75E-03,9.66E-02,3.42E-03
0,0,0.126586634,3.31E-02,0.107996313,1.17E-02,0.164695055,6.15E-03,0.21842074,3.58E-03
0,0,0.117525343,2.27E-02,1.16E-02,3.39E-03,6.20E-02,4.11E-03,2.42E-02,2.36E-03
0,0,6.90E-02,1.74E-02,0.221322368,2.63E-02,0.124657564,5.03E-03,0.135690957,1.16E-03
0,0,0.102650699,2.12E-02,0.148886233,1.42E-02,7.14E-02,5.91E-03,0.161491213,3.89E-03
0,0,0.235804634,2.76E-02,6.90E-02,5.68E-03,6.56E-02,7.97E-03,0.102257064,3.00E-03
0,0,0.194703871,2.10E-02,0.105584783,1.33E-02,0.13575044,4.45E-03,0.12485613,1.26E-03
0,0,5.70E-02,1.35E-02,3.48E-02,1.43E-02,0.13280429,5.34E-03,8.61E-02,5.58E-03
0,0,8.20E-02,1.73E-02,0.110115261,1.07E-02,2.10E-02,4.59E-03,0.203330271,2.19E-04
0,0,7.31E-02,6.96E-03,9.16E-02,9.91E-03,0.141950821,2.70E-03,8.15E-02,3.90E-03
0,0,0.143196109,2.35E-02,5.57E-02,9.52E-03,0.22357908,1.11E-02,0.126758492,3.54E-03
0,0,0.149414723,2.44E-02,0.148158102,8.30E-03,0.128880517,8.40E-03,0.15789826,6.41E-03
0,0,7.19E-02,1.79E-02,4.72E-02,3.05E-03,0.152547742,1.16E-02,0.124476827,4.25E-03
0,0,0.102674692,1.33E-02,4.76E-02,1.35E-03,9.45E-02,4.90E-03,0.10563871,8.69E-04
0,0,0.134539362,2.05E-02,2.31E-02,6.62E-03,7.38E-02,8.45E-03,7.23E-02,1.91E-03
0,0,4.54E-02,1.96E-02,8.95E-02,9.96E-03,0.372638924,1.36E-02,0.128124636,1.61E-03
0,0,0.132222585,1.20E-02,8.68E-02,1.14E-02,0.111124106,1.52E-02,8.52E-02,2.88E-03
0,0,8.65E-02,7.66E-03,0.174471051,2.04E-02,1.61E-02,9.81E-03,0.14353815,1.65E-03
0,0,7.79E-02,1.22E-02,1.59E-02,2.81E-03,0.103319144,1.20E-02,0.127342661,3.52E-03
0,0,9.18E-02,1.24E-02,0.190620404,1.26E-02,4.58E-02,6.61E-03,5.40E-02,2.75E-03
0,0,9.75E-02,8.39E-03,0.104204476,1.16E-02,9.49E-02,1.16E-03,3.48E-02,6.62E-04
0,0,0.171873445,2.86E-02,0.189054974,4.77E-03,0.119092636,2.37E-03,0.195639272,2.48E-03
0,0,0.160280541,3.12E-02,8.22E-02,1.29E-02,0.14292161,1.09E-02,0.184242934,8.08E-04
0,0,0.179341462,3.74E-02,5.76E-02,4.47E-03,0.138224722,3.26E-03,0.143218024,1.82E-03
0,0,3.51E-02,3.35E-03,6.58E-02,7.03E-03,0.15801831,5.76E-03,2.20E-02,2.38E-03
0,0,0.172366136,3.74E-02,0.236208218,1.83E-02,0.173896952,5.08E-03,0.155225618,6.27E-03
0,0,0.226372986,3.66E-02,9.36E-02,1.62E-02,0.181718103,5.14E-03,0.142233521,1.34E-03
0,0,0.145811029,5.94E-03,0.129698942,1.40E-02,0.173824111,5.01E-03,7.81E-02,1.19E-03
0,0,0.152677801,2.08E-02,5.33E-02,7.68E-03,8.93E-02,3.42E-03,8.65E-02,3.10E-03
0,0,5.53E-02,2.61E-03,0.161926832,8.66E-03,0.285538591,6.88E-03,0.120507349,2.81E-03
0,0,0.248351505,2.92E-02,0.102079293,2.32E-02,0.237084549,1.17E-02,0.181725759,4.11E-03
0,0,8.89E-02,1.75E-02,8.70E-02,7.86E-03,9.11E-02,6.06E-03,3.71E-02,3.91E-03
0,0,0.134267886,1.80E-02,0.136823851,1.20E-02,8.88E-02,7.10E-03,0.164246177,3.71E-03
0,0,6.09E-02,2.33E-02,6.81E-02,8.22E-03,6.85E-02,5.54E-03,5.33E-02,1.65E-03
0,0,7.59E-02,2.23E-02,3.22E-02,1.48E-02,0.190333363,8.66E-03,0.233107791,1.23E-03
0,0,0.137887346,2.76E-02,0.101117277,1.22E-02,0.204721059,4.13E-03,0.102788744,5.40E-03
0,0,0.262843699,3.69E-02,0.118057192,1.34E-02,5.89E-02,4.19E-03,0.255663773,3.96E-03
0,0,0.239534478,2.75E-02,0.164784138,1.96E-02,0.118442972,1.20E-02,2.94E-02,1.12E-03
0,0,5.70E-02,5.94E-03,0.165559188,1.10E-02,0.108978101,5.64E-03,0.131245385,1.68E-03
0,0,0.11558456,1.99E-02,2.77E-02,1.67E-02,0.184813971,3.66E-03,0.206796739,3.40E-03
0,0,0.132293453,2.24E-02,0.106971555,7.33E-03,0.121974106,6.31E-03,0.245727436,1.74E-03
0,0,7.49E-02,1.25E-02,0.198222049,1.94E-02,7.90E-02,3.80E-03,0.220196419,2.73E-03
0,0,0.125943184,3.99E-02,0.175774004,1.73E-02,7.31E-02,5.05E-03,0.139388218,2.10E-03
0,0,0.164830262,2.26E-02,0.109288088,1.98E-02,3.49E-02,1.80E-03,9.22E-02,2.66E-03
0,0,0.184373745,1.74E-02,0.17311132,4.78E-03,0.130598563,1.53E-02,0.100868935,4.28E-03
0,0,0.117315466,2.90E-02,4.58E-02,1.25E-02,8.21E-02,6.50E-03,9.67E-02,2.99E-03
0,0,0.14735154,3.69E-02,0.141946983,1.72E-02,9.29E-02,6.07E-03,0.136465426,1.40E-03
0,0,0.255265076,2.91E-02,6.16E-02,3.49E-03,6.20E-02,8.33E-03,8.26E-02,1.07E-03
0,0,0.140333912,2.10E-02,8.56E-02,2.40E-02,0.118351091,1.66E-03,8.43E-02,9.48E-04
0,0,0.176214553,2.08E-02,0.10612323,1.10E-02,8.63E-02,3.39E-03,0.101523519,3.53E-04
0,0,8.18E-02,1.38E-02,0.114136321,1.23E-02,2.32E-02,1.24E-03,3.43E-02,3.16E-03
0,0,0.110493146,2.29E-02,6.57E-02,8.11E-03,3.62E-02,2.94E-03,4.08E-02,2.46E-03
0,0,7.94E-02,2.36E-02,0.12972186,1.09E-02,0.104492564,7.08E-03,5.20E-02,3.53E-03
0,0,0.130654416,1.35E-02,0.233096511,2.04E-02,0.156045526,6.73E-03,0.333500906,3.99E-03
0,0,1.58E-02,1.27E-02,1.47E-02,1.07E-02,0.162815363,3.71E-03,4.41E-02,4.29E-03
0,0,3.60E-02,1.16E-02,0.149943592,1.65E-02,5.27E-02,3.04E-03,0.10554999,3.96E-03
0,0,2.76E-02,4.18E-03,5.41E-02,5.14E-03,0.253001755,5.39E-03,4.03E-02,1.28E-03
0,0,4.70E-02,1.78E-02,0.13289587,1.47E-02,0.120590982,7.65E-03,0.135936136,2.74E-03
0,0,0.112034103,1.77E-02,7.52E-02,1.11E-02,4.08E-02,8.33E-03,0.113547433,4.39E-03
0,0,0.121510859,2.52E-03,0.10242417,1.15E-02,0.160478568,1.17E-02,8.64E-02,2.35E-04
0,0,0.127161567,3.73E-02,5.68E-02,8.99E-03,0.120212775,1.08E-02,0.116690791,5.32E-03
0,0,0.12933666,3.60E-03,7.04E-02,8.20E-03,0.126716257,9.92E-03,0.161275363,2.87E-03
0,0,0.108613754,1.23E-02,6.04E-02,1.91E-02,7.03E-02,8.12E-03,0.218600058,3.78E-03
0,0,8.18E-02,2.46E-02,9.98E-02,1.94E-02,0.169996527,1.30E-02,0.146363372,5.83E-03
0,0,0.314762816,4.73E-02,0.146289823,9.78E-03,8.03E-02,7.64E-03,7.96E-02,5.44E-03
0,0,9.60E-02,3.27E-02,4.73E-02,6.99E-03,0.189201392,1.18E-02,0.159802343,6.66E-03
0,0,9.78E-02,2.30E-02,0.222604093,1.81E-02,6.50E-02,3.64E-03,0.129604256,4.68E-03
0,0,0.209049041,2.61E-02,9.02E-02,9.47E-03,0.15987455,8.07E-03,0.274544889,3.92E-03
0,0,0.223546056,3.82E-02,9.16E-02,9.75E-03,0.138324655,3.35E-03,0.19111603,8.38E-04
0,0,0.103574973,2.23E-02,0.137317657,8.09E-03,0.175795107,1.17E-02,0.24604733,4.79E-03
0,0,7.32E-02,2.06E-02,0.136698726,1.02E-02,8.46E-02,1.10E-02,0.114285917,1.75E-03
0,0,0.109571157,9.85E-03,8.92E-02,1.34E-02,9.56E-02,9.84E-03,0.20223552,4.56E-03
0,0,9.09E-02,2.09E-02,2.63E-02,6.93E-03,0.138078857,6.01E-03,0.21558274,4.98E-03
0,0,0.155142386,2.36E-02,0.152467836,2.02E-02,0.109599206,6.85E-03,0.204846562,4.07E-03
0,0,5.60E-02,1.00E-02,0.12881239,1.21E-02,8.66E-02,2.81E-03,0.126467803,5.36E-03
0,0,0.193017895,5.08E-02,0.166425196,1.32E-02,0.217582839,9.28E-03,0.169872883,3.31E-03
0,0,0.101908111,1.83E-02,0.225795321,2.27E-02,0.144341609,8.11E-03,8.89E-02,3.84E-03
0,0,0.138038981,1.30E-02,0.191285382,2.08E-02,0.217205158,5.34E-03,7.72E-02,3.05E-03
0,0,0.124394141,8.87E-03,0.233969201,1.43E-02,6.97E-02,1.41E-02,0.140451756,2.64E-03
0,0,6.20E-02,2.56E-03,5.43E-02,7.27E-03,4.46E-02,5.24E-03,7.08E-02,1.97E-03
0,0,8.10E-02,5.95E-03,9.65E-02,5.28E-03,0.143539131,4.26E-03,0.144220487,3.44E-03
0,0,0.227008784,5.59E-02,9.81E-02,2.30E-02,0.125216586,5.60E-03,0.104448394,5.36E-03
0,0,5.90E-02,9.47E-03,6.76E-02,1.37E-02,3.25E-02,3.55E-03,7.57E-02,6.05E-04
0,0,8.08E-02,2.73E-02,0.131376274,1.07E-02,3.64E-02,6.21E-03,1.26E-02,1.03E-03
0,0,0.204022048,2.79E-02,0.118874619,7.52E-03,0.164284459,9.55E-03,0.112441282,2.05E-03
0,0,0.18224662,3.20E-02,0.170106646,1.06E-02,0.141919014,8.36E-03,0.268973673,2.16E-03
0,0,0.141403255,2.61E-02,0.19681918,1.65E-02,0.106612033,1.17E-02,0.219004071,3.75E-03
0,0,7.30E-04,6.07E-03,5.04E-02,9.92E-03,0.235297895,1.01E-02,5.38E-02,2.00E-03
0,0,5.86E-02,1.97E-02,0.107304929,4.04E-03,0.171076383,6.40E-03,0.163470182,3.42E-03
0,0,0.137576194,1.12E-02,0.190164209,2.53E-02,0.130469147,1.74E-03,5.42E-02,1.64E-03
0,0,0.118592672,1.78E-02,4.98E-02,7.00E-03,0.219398618,9.48E-03,0.133772875,3.02E-03
0,0,0.135767523,2.31E-02,0.103556517,1.91E-02,4.25E-02,7.54E-03,0.12624323,2.98E-03
0,0,0.114871199,1.33E-02,2.59E-02,1.39E-03,0.107232157,7.30E-03,0.164663864,3.66E-03
0,0,3.70E-02,1.05E-02,0.145295557,2.11E-02,0.12881208,4.26E-03,0.165928938,3.70E-03
0,0,9.95E-02,2.06E-02,0.173498577,1.44E-02,0.14966979,1.38E-02,5.77E-02,4.14E-03
0,0,0.212250577,2.52E-02,0.125347564,1.53E-02,8.38E-02,1.62E-03,5.63E-02,2.82E-03
0,0,0.23849227,4.24E-02,0.127939911,1.76E-02,0.126474806,8.12E-03,0.142220299,3.09E-03
0,0,0.147183552,1.59E-02,9.84E-02,7.80E-03,0.10739491,2.95E-04,0.211666572,3.21E-03
0,0,0.22374345,2.92E-02,7.96E-02,8.09E-03,0.159756816,1.14E-02,0.324482431,4.17E-03
0,0,0.112366293,1.53E-02,6.29E-03,6.64E-03,7.28E-02,6.72E-03,0.2152215,3.11E-03
0,0,0.187329736,2.97E-02,0.1333018,1.80E-02,0.16761786,9.71E-03,6.62E-02,2.32E-03
0,0,9.17E-02,9.57E-03,0.185507097,1.33E-02,7.68E-02,6.39E-03,9.59E-02,3.04E-03
0,0,0.154270215,2.30E-02,3.09E-02,1.62E-02,4.76E-02,2.49E-03,0.111044542,4.55E-03
0,0,0.109833368,2.42E-02,4.56E-02,5.03E-03,0.222569949,6.14E-03,1.20E-02,2.97E-03
0,0,7.32E-02,1.84E-02,8.26E-02,1.20E-02,6.53E-02,1.49E-03,0.167268969,3.97E-03
0,0,0.18118143,2.94E-02,2.51E-02,7.65E-03,4.22E-02,5.47E-03,0.128489921,2.57E-03
0,0,8.88E-02,2.47E-03,0.124431048,1.73E-02,0.319548748,1.32E-02,5.70E-02,4.69E-03
0,0,3.27E-02,6.46E-03,2.48E-02,9.12E-04,0.119118739,3.30E-03,0.227688463,1.11E-03
0,0,8.99E-02,1.10E-02,8.08E-02,2.55E-02,0.108693814,4.29E-03,0.177488417,1.26E-03
0,0,0.110595294,3.40E-02,0.248586967,1.99E-02,4.57E-02,7.60E-03,0.12377201,2.38E-03
0,0,0.153984288,1.54E-02,0.143336615,1.34E-03,0.195516724,3.44E-03,0.287477648,1.11E-03
0,0,5.21E-02,4.31E-03,2.93E-02,7.68E-03,5.12E-02,9.42E-03,2.16E-02,5.23E-03
0,0,0.197536628,3.92E-02,7.84E-02,1.20E-02,0.103920522,5.24E-03,0.159836051,3.38E-03
0,0,0.140279427,2.84E-02,7.87E-02,4.81E-03,0.199431404,1.17E-02,5.90E-02,6.06E-03
0,0,7.30E-02,2.26E-02,0.213228343,2.86E-02,6.07E-02,3.88E-03,0.249368125,2.81E-03
0,0,5.94E-02,5.27E-03,7.54E-02,4.50E-03,0.166608609,3.36E-03,0.145472098,2.55E-03
0,0,0.274530462,5.21E-02,0.267737515,1.41E-02,8.36E-02,1.26E-02,0.14857325,1.60E-03
0,0,0.127012839,2.63E-02,9.48E-02,3.94E-03,0.127625534,4.35E-03,0.148995327,3.67E-03
0,0,4.31E-02,1.39E-02,0.114748576,7.82E-03,8.72E-02,8.29E-03,0.274029556,2.01E-03
0,0,4.61E-02,1.64E-02,0.121756941,8.25E-03,0.124139544,3.78E-03,0.135394562,6.45E-03
0,0,7.52E-02,2.58E-02,7.60E-02,1.18E-02,0.181061162,1.55E-02,7.08E-02,2.36E-03
0,0,9.85E-02,8.66E-03,0.136683466,1.19E-02,0.139077835,5.62E-03,1.93E-02,3.52E-03
0,0,4.52E-02,1.43E-02,2.02E-02,9.63E-03,7.63E-02,2.58E-03,5.38E-02,1.03E-03
0,0,8.70E-02,1.24E-02,0.135317723,2.02E-02,7.23E-02,5.60E-03,5.60E-02,1.46E-03
0,0,0.188241986,3.47E-02,0.110221963,7.96E-03,0.230262252,4.94E-03,9.55E-02,9.88E-04
0,0,0.206550981,2.56E-02,0.103475537,3.43E-03,0.125662552,5.37E-03,0.150299432,4.48E-03
0,0,8.62E-02,1.95E-02,0.11844,2.75E-02,0.109382285,3.70E-03,0.126026338,4.04E-03
0,0,7.47E-02,6.49E-03,0.171942214,2.28E-02,0.175879698,3.06E-03,0.15771243,3.60E-03
0,0,0.215892388,3.12E-02,9.82E-02,2.18E-02,6.90E-02,5.41E-03,0.130674856,2.06E-03
0,0,6.38E-02,8.16E-03,4.88E-02,1.89E-03,0.123533194,5.36E-03,4.07E-02,5.37E-03
0,0,9.40E-02,3.39E-03,0.112992791,7.57E-03,0.146772302,4.60E-03,0.144334351,2.14E-03
0,0,4.22E-02,1.84E-02,0.146267962,2.70E-02,9.58E-02,5.75E-03,0.154615065,1.66E-03
0,0,0.203826654,2.44E-02,7.72E-02,1.33E-02,9.36E-02,5.37E-03,0.140585753,3.41E-03
0,0,0.141508687,1.50E-02,0.130826578,1.43E-02,4.28E-02,4.47E-03,4.84E-02,3.21E-03
0,0,0.183305001,2.68E-02,0.105217538,5.87E-03,0.116288163,4.94E-03,0.176098464,1.65E-03
0,0,6.81E-02,1.61E-02,9.50E-02,5.05E-03,7.38E-02,3.37E-03,0.122043087,2.77E-03
0,0,8.33E-02,5.84E-03,8.04E-02,2.07E-02,5.58E-02,5.02E-03,4.18E-02,4.64E-03
0,0,9.96E-02,1.96E-02,2.03E-02,4.22E-03,0.230873777,1.32E-02,8.03E-02,2.50E-03
0,0,0.115645285,8.30E-03,6.84E-02,6.23E-03,0.143426545,5.02E-03,0.192090286,3.81E-03
0,0,4.54E-02,2.03E-02,8.10E-02,9.04E-03,0.229588104,1.26E-02,0.245334092,2.80E-03
0,0,0.171459684,4.53E-02,0.150532361,5.67E-03,4.83E-02,1.21E-02,7.48E-02,3.54E-03
0,0,4.10E-02,1.05E-02,1.84E-02,1.75E-02,7.29E-02,5.30E-03,0.151930282,1.94E-03
0,0,3.70E-02,1.31E-02,8.54E-02,1.06E-02,1.65E-02,5.09E-03,8.31E-02,1.12E-03
0,0,0.110697338,1.72E-02,8.06E-02,1.18E-02,3.79E-02,8.89E-03,8.12E-02,1.95E-03
0,0,0.130241444,2.79E-02,0.111615925,1.71E-02,4.39E-02,2.28E-03,5.89E-02,2.86E-03
0,0,6.38E-02,1.76E-02,5.59E-02,4.56E-03,7.89E-02,6.03E-03,8.87E-03,1.29E-03
0,0,8.19E-02,1.57E-02,8.83E-02,1.36E-02,4.28E-02,4.23E-03,9.92E-02,1.59E-03
0,0,0.116513626,8.53E-03,9.25E-02,8.12E-03,0.15801493,8.55E-03,0.152829591,9.77E-04
0,0,8.40E-02,1.80E-02,0.17736814,1.06E-02,4.61E-02,1.65E-03,0.173490281,1.52E-03
0,0,7.13E-02,1.95E-03,1.97E-02,1.05E-02,8.12E-02,6.10E-03,0.106432509,4.55E-03
0,0,6.50E-02,8.17E-03,5.22E-02,5.13E-03,0.179762531,1.36E-02,0.112261178,2.43E-03
0,0,1.34E-02,2.20E-02,8.64E-02,1.66E-02,0.11949351,5.40E-03,0.153275951,3.56E-03
0,0,3.69E-02,3.23E-03,0.254266743,5.43E-03,0.142949892,3.98E-03,4.00E-02,5.83E-03
0,0,0.11591945,2.51E-02,3.37E-02,5.86E-03,0.26314042,1.45E-02,0.105655266,4.37E-04
0,0,0.145409545,3.66E-02,9.44E-02,1.01E-02,0.124685918,4.69E-03,3.40E-02,3.01E-03
0,0,0.125098674,2.10E-02,0.144198944,8.68E-03,8.42E-02,3.13E-03,5.87E-02,1.11E-03
0,0,7.17E-02,8.20E-03,0.236577807,1.66E-02,0.12701644,4.59E-03,0.118562857,1.62E-03
0,0,9.14E-02,8.82E-03,8.13E-02,5.81E-03,0.113045609,4.28E-03,3.91E-02,3.29E-03
0,0,0.100641355,9.57E-03,5.07E-02,1.56E-02,7.34E-02,2.94E-03,6.62E-02,1.88E-03
0,0,0.247007067,4.27E-02,0.196679063,2.94E-02,0.106231604,4.74E-03,0.20196996,3.23E-03
0,0,0.115702717,2.70E-02,0.153443897,2.64E-02,5.30E-02,6.24E-03,0.132496637,6.81E-03
0,0,8.30E-02,2.51E-02,4.73E-02,8.01E-03,0.105849183,1.08E-02,2.71E-02,2.30E-03
0,0,0.216674417,3.69E-02,0.203062917,2.68E-02,0.134942919,6.16E-03,0.162193717,2.23E-03
0,0,0.137792588,2.66E-02,6.87E-02,9.53E-03,0.14754943,4.93E-03,7.12E-02,3.43E-03
0,0,0.145706255,2.36E-02,3.63E-02,1.72E-02,5.88E-02,1.13E-02,5.54E-02,3.36E-03
0,0,8.69E-02,2.88E-02,0.121877084,1.08E-02,0.186316198,5.25E-03,9.54E-02,4.20E-03
0,0,0.156212426,3.28E-02,0.187495133,1.28E-02,9.42E-02,6.47E-03,0.114168434,4.77E-03
0,0,1.35E-02,2.70E-02,0.195265987,2.02E-02,0.110769029,3.12E-03,4.56E-02,2.25E-03
0,0,8.39E-02,2.03E-02,0.172016245,2.29E-02,6.59E-02,7.07E-03,6.08E-02,2.71E-03
0,0,0.119610242,1.66E-02,0.102237878,1.85E-02,0.181172409,9.96E-03,0.109307301,4.53E-03
0,0,0.108956311,2.20E-02,0.10302759,7.79E-03,6.34E-02,6.79E-03,8.06E-02,1.50E-03
0,0,0.187603472,5.12E-02,7.52E-02,1.52E-02,3.73E-02,4.40E-03,0.308681842,6.13E-03
0,0,0.246174477,4.34E-02,9.33E-02,1.75E-02,0.120686227,1.15E-02,9.46E-02,6.62E-03
0,0,0.152577857,3.91E-02,0.152053104,1.27E-02,0.104042833,4.09E-04,5.87E-02,8.07E-04
0,0,5.58E-02,1.87E-02,9.59E-02,6.26E-03,0.114807253,5.67E-03,0.280688367,1.21E-03
0,0,0.169530692,6.91E-03,8.78E-02,1.41E-02,0.105606675,4.26E-03,0.115445775,5.43E-03
0,0,7.80E-02,6.75E-03,0.164389335,1.46E-02,0.139379463,5.61E-03,0.14824923,1.71E-03
0,0,6.70E-02,2.81E-02,5.76E-02,1.40E-02,0.110845334,1.55E-03,0.153809242,3.28E-03
0,0,7.83E-02,2.68E-02,7.93E-02,1.17E-02,0.216305907,9.23E-03,0.148024117,2.24E-03
0,0,6.06E-02,1.14E-02,0.161064479,1.36E-02,0.237933953,1.09E-02,0.186754175,1.07E-03
0,0,8.19E-02,6.68E-03,0.152507808,7.73E-03,7.46E-02,1.87E-03,0.164895401,2.55E-03
0,0,0.157134805,7.61E-03,0.118591958,1.54E-02,0.205265473,7.65E-03,0.182604844,3.15E-03
0,0,0.129451186,2.71E-02,0.134576723,1.31E-02,8.77E-02,6.38E-03,9.68E-02,6.05E-04
0,0,0.21538465,2.81E-02,0.102248534,8.99E-03,0.152228659,6.64E-04,0.211114984,2.55E-03
0,0,0.153598023,1.72E-02,2.95E-02,1.15E-02,9.29E-02,4.01E-03,3.95E-02,4.73E-03
0,0,0.136159278,3.55E-02,0.133248748,1.88E-02,5.00E-02,1.26E-02,7.30E-02,4.11E-03
0,0,0.110770157,1.02E-02,0.149269782,5.95E-03,5.54E-02,1.27E-02,0.156811814,2.43E-03
0,0,6.70E-02,2.31E-02,8.64E-02,4.17E-03,0.148909188,2.64E-03,0.155367977,1.63E-03
0,0,0.155195021,3.81E-02,0.19106395,2.23E-02,0.121122268,4.44E-03,0.191285145,2.58E-03
0,0,0.215007724,3.37E-02,0.328776495,3.88E-02,0.125155814,1.24E-03,0.256747814,6.25E-03
0,0,0.184295821,2.83E-02,0.104437839,7.23E-03,0.331663064,1.48E-02,2.55E-02,5.66E-03
0,0,1.65E-02,5.30E-03,9.96E-02,2.32E-03,7.04E-02,8.29E-03,0.130513152,2.42E-03
0,0,5.01E-02,8.81E-03,9.21E-02,8.39E-03,0.124657873,7.31E-03,4.95E-02,3.50E-03
0,0,0.117796858,1.53E-02,0.108272305,1.82E-02,0.120155656,9.23E-03,0.156516691,3.74E-03
0,0,0.17690776,3.10E-02,0.137762055,1.55E-02,7.18E-02,4.17E-03,0.116562476,9.11E-04
0,0,7.08E-02,7.86E-03,9.57E-02,1.17E-02,8.76E-02,3.02E-03,6.82E-02,3.03E-03
0,0,5.04E-02,1.09E-02,0.110935019,4.31E-03,0.111053552,2.31E-03,0.223920439,3.65E-03
0,0,0.157773133,2.92E-02,3.69E-02,1.28E-02,0.108538864,5.75E-03,0.116928907,1.35E-03
0,0,2.83E-02,1.73E-02,4.81E-02,6.24E-03,0.112978338,3.52E-03,6.91E-02,1.88E-03
0,0,4.96E-02,2.04E-02,0.14103904,1.09E-02,5.94E-02,4.50E-03,9.78E-02,2.60E-03
0,0,3.33E-02,3.37E-03,3.60E-02,1.22E-02,4.72E-02,5.08E-03,1.92E-02,1.44E-03
0,0,0.108886896,1.98E-02,4.64E-02,1.07E-02,0.145805609,6.33E-03,5.57E-02,3.45E-03
0,0,0.15355156,2.25E-02,0.207761894,1.90E-02,6.63E-02,9.87E-03,0.110999756,8.78E-04
0,0,0.116714326,2.02E-02,0.171396608,1.01E-02,0.176582862,7.31E-03,0.180811803,3.21E-03
0,0,0.12819464,3.76E-02,0.121668423,8.18E-03,0.207693151,1.12E-02,0.221951412,2.15E-03
0,0,0.193928257,2.83E-02,0.143104058,8.10E-03,0.194791601,7.86E-03,8.27E-02,5.90E-03
0,0,0.14155116,2.00E-02,6.02E-02,1.20E-02,8.93E-02,4.51E-03,0.133602812,3.00E-03
0,0,0.120896895,2.14E-02,0.2568414,2.41E-02,0.149132087,1.07E-02,0.284822418,1.04E-02
0,0,1.87E-02,1.75E-02,4.55E-02,1.37E-02,0.210825337,8.67E-03,0.132175828,4.89E-03
0,0,6.25E-02,1.32E-02,2.90E-02,6.44E-03,0.107833878,5.46E-03,0.117934948,6.17E-03
0,0,3.86E-02,4.02E-02,5.54E-02,1.31E-02,8.16E-02,7.00E-03,0.175573725,4.33E-03
0,0,0.10927009,1.98E-02,9.47E-02,5.07E-03,2.83E-02,4.49E-03,0.187551747,8.07E-04
0,0,0.104847003,3.44E-02,2.45E-03,1.06E-02,0.159412305,2.10E-03,8.74E-02,8.64E-04
0,0,0.188594291,2.15E-02,0.143786748,4.24E-03,0.197546669,9.79E-03,0.162141809,5.84E-03
0,0,3.83E-02,3.01E-02,0.160424495,1.23E-02,0.107334276,5.35E-03,1.18E-02,3.74E-03
0,0,7.51E-02,9.05E-03,1.59E-02,3.94E-03,9.55E-02,1.15E-02,0.218969252,2.37E-03
0,0,5.05E-02,9.01E-03,2.73E-02,6.85E-03,0.103953886,7.50E-03,0.120568297,8.95E-04
0,0,0.157812654,2.81E-02,0.14317869,1.49E-02,0.171955676,9.91E-03,0.196019043,3.57E-03
0,0,0.131487249,1.87E-02,4.86E-02,1.19E-02,8.16E-02,1.10E-02,7.44E-02,4.25E-03
0,0,0.106355583,2.10E-02,7.34E-02,5.36E-03,0.204113264,5.41E-03,0.200786753,2.52E-03
0,0,0.237011139,4.18E-02,0.137747374,9.85E-03,5.34E-02,5.66E-03,0.163740982,4.63E-03
0,0,0.193004122,1.51E-02,0.116666194,1.05E-02,0.238896771,8.14E-03,0.235672701,2.59E-03
0,0,0.24210231,3.21E-02,7.85E-02,5.85E-03,0.117667311,2.59E-03,5.19E-02,7.66E-04
0,0,0.256072475,5.51E-02,0.149112282,2.09E-02,3.26E-02,7.04E-03,5.54E-02,3.84E-03
0,0,3.56E-02,1.70E-02,4.55E-02,1.25E-02,8.86E-02,1.51E-03,4.68E-02,2.97E-03
0,0,0.144940474,1.20E-02,0.164908728,9.10E-03,3.59E-02,8.46E-03,0.101544339,3.74E-03
0,0,0.114544572,1.01E-02,7.80E-02,1.33E-02,0.106650923,2.01E-03,0.228870405,4.18E-03
0,0,9.62E-02,2.68E-02,3.05E-02,1.48E-02,0.158388218,5.00E-03,0.125326341,2.57E-03
