Coluna1;Coluna2;Coluna3;Coluna4;Coluna5;Coluna6;Coluna7;Coluna8;Coluna9;Coluna10;Coluna11
;0.0000000000000000;0.0000000000000000;0.12833876785525727;9,32346E+13;0.11968279311215281;1,37628E+14;0.15779053398375312;1,66974E+13;0.21118038778184225;1,73879E+13
;0.0000000000000000;0.0000000000000000;0.10122662643464764;1,95805E+14;0.12923853011028258;1,37228E+14;2,78129E+14;3,54553E+13;0.11872336061359261;4,60174E+13
;0.0000000000000000;0.0000000000000000;7,69052E+14;2,02071E+14;3,5075E+14;1,1189E+14;0.17621196428511315;4,39373E+13;1,50818E+14;1,72984E+13
;0.0000000000000000;0.0000000000000000;0.18337144807863195;2,69964E+14;0.12111896648707780;1,56585E+14;0.24385906220751472;1,02257E+14;0.12935880549119591;5,49454E+13
;0.0000000000000000;0.0000000000000000;2,04474E+14;8,97174E+13;0.18041065290888969;1,03897E+14;2,31634E+14;9,14846E+13;9,22509E+14;2,40701E+13
;0.0000000000000000;0.0000000000000000;8,57527E+14;7,75274E+13;5,92558E+14;6,22609E+13;7,6648E+14;4,49448E+13;0.18451024782086872;2,74818E+13
;0.0000000000000000;0.0000000000000000;3,57814E+14;1,32576E+14;5,37514E+14;7,10656E+13;6,1515E+14;7,93229E+13;0.15909618028328840;1,9023E+13
;0.0000000000000000;0.0000000000000000;0.14724250467065478;9,20607E+13;0.21705000222707244;2,64716E+14;6,07559E+14;8,14314E+13;6,25216E+14;6,03608E+13
;0.0000000000000000;0.0000000000000000;7,26381E+14;1,6936E+14;0.12398280344029329;6,23349E+13;9,39352E+14;2,37803E+13;0.15766475593308280;6,09824E+12
;0.0000000000000000;0.0000000000000000;0.14644902578879263;2,98149E+14;8,66034E+14;1,74339E+13;0.22046402035243412;5,29205E+13;0.25311260839431904;5,10339E+13
;0.0000000000000000;0.0000000000000000;0.10163933654035480;2,97551E+14;6,32824E+14;6,17061E+13;0.16748015026919316;5,24302E+13;4,796E+14;3,41589E+13
;0.0000000000000000;0.0000000000000000;9,20366E+14;1,94309E+14;0.10750517612228533;4,4598E+13;0.16075822017291500;2,85889E+13;9,74744E+14;3,47637E+13
;0.0000000000000000;0.0000000000000000;5,07681E+14;1,15457E+14;0.20038890891134462;2,43016E+14;0.11978561253391617;1,26458E+13;6,79288E+14;4,59101E+13
;0.0000000000000000;0.0000000000000000;9,04572E+14;9,05835E+13;6,25965E+14;3,09247E+13;0.24432683133633426;1,45199E+14;6,46755E+14;5,1192E+13
;0.0000000000000000;0.0000000000000000;5,06772E+14;5,15845E+13;6,96204E+14;6,86597E+13;4,50497E+14;3,13386E+13;3,55185E+14;4,91984E+13
;0.0000000000000000;0.0000000000000000;3,2002E+14;1,88694E+14;0.20629248075507237;2,80156E+14;8,87771E+14;4,77038E+13;0.24302668664041502;2,61218E+13
;0.0000000000000000;0.0000000000000000;0.12754860593209885;2,35323E+14;0.12971038817110264;8,84556E+13;7,79044E+14;8,0894E+13;0.17380286420880614;2,22877E+12
;0.0000000000000000;0.0000000000000000;8,82095E+14;1,9278E+14;0.10608418102215467;1,4034E+14;0.30146485675350237;7,81823E+13;9,25446E+14;5,19413E+13
;0.0000000000000000;0.0000000000000000;9,07218E+14;2,17969E+14;9,52836E+14;7,62855E+13;0.13171931180868721;2,49153E+13;0.15799202456122821;3,56346E+13
;0.0000000000000000;0.0000000000000000;5,02019E+14;1,69535E+14;3,69834E+14;1,53839E+13;0.10594621375657970;8,14338E+13;0.20994164930491208;3,32894E+13
;0.0000000000000000;0.0000000000000000;3,7792E+14;4,27352E+13;8,3373E+14;6,43747E+13;0.12798352976932792;7,33631E+13;0.12500983648021971;1,79604E+13
;0.0000000000000000;0.0000000000000000;0.15011174054740939;2,52962E+14;0.18420644975879449;2,31652E+14;9,11742E+14;2,41372E+13;0.17193104264018141;4,74606E+13
;0.0000000000000000;0.0000000000000000;0.15675931983938504;2,40627E+14;0.20033723098104123;1,30984E+14;0.18165636284368283;2,65406E+13;5,59981E+14;6,67818E+13
;0.0000000000000000;0.0000000000000000;0.25398170662593567;4,47324E+14;0.20956009197092984;2,32958E+14;0.17501820256821909;4,40007E+13;0.24149732349854247;3,28053E+13
;0.0000000000000000;0.0000000000000000;0.18776206477375190;2,18452E+14;0.18281890548255317;1,81452E+14;0.10641961234720310;5,47457E+13;0.14246233901739047;4,11087E+13
;0.0000000000000000;0.0000000000000000;0.22873971445424277;4,80908E+14;0.14991020122439136;2,74414E+14;0.28564090402361708;6,55681E+13;0.13406959457966272;5,66989E+13
;0.0000000000000000;0.0000000000000000;0.14760261597822930;2,49018E+14;0.12548592078481757;8,46512E+13;0.24917835268085675;4,96932E+13;0.20504435126176862;4,49814E+13
;0.0000000000000000;0.0000000000000000;7,95556E+14;2,82016E+14;1,04425E+14;1,73352E+14;0.16468292170839055;1,3402E+14;0.16212624498807199;2,32887E+13
;0.0000000000000000;0.0000000000000000;0.14419462520988269;2,8767E+14;0.11094309241165273;1,43932E+14;4,94399E+14;4,68747E+13;0.12255677256598339;3,45129E+13
;0.0000000000000000;0.0000000000000000;0.13411070651774129;1,94857E+14;8,49227E+14;1,009E+14;8,75757E+14;1,10904E+14;0.18120720602794957;2,2694E+13
;0.0000000000000000;0.0000000000000000;4,86152E+14;1,92484E+14;6,51538E+14;5,18752E+13;0.14417008306196447;5,34214E+13;0.10168845236125434;3,84266E+13
;0.0000000000000000;0.0000000000000000;3,38419E+14;1,78017E+14;0.15834614114580028;9,32715E+13;0.14421590798781941;1,08753E+13;4,55872E+14;2,01761E+13
;0.0000000000000000;0.0000000000000000;8,58592E+14;2,25089E+14;0.14333161225644803;1,16261E+14;0.21672033572529342;5,92916E+13;0.17185873908459240;1,75905E+13
;0.0000000000000000;0.0000000000000000;0.12958917772737227;2,01107E+14;3,63182E+14;8,33506E+13;0.18150321055693816;1,23059E+14;8,62163E+14;4,94883E+13
;0.0000000000000000;0.0000000000000000;1,47297E+14;1,11109E+14;9,30051E+14;7,65946E+13;0.11948641149839925;6,47209E+13;7,24454E+14;4,06581E+13
;0.0000000000000000;0.0000000000000000;0.15975109930804463;1,67149E+14;0.12475470763902446;1,20302E+14;0.22063007384579567;1,03085E+14;0.10612613716652745;3,04772E+13
;0.0000000000000000;0.0000000000000000;0.17810483925409573;3,11693E+14;0.11642935468761077;1,60557E+14;0.15793824759919242;1,10685E+14;9,29997E+14;1,00554E+13
;0.0000000000000000;0.0000000000000000;0.16627453963188993;2,19907E+14;0.13720492699734679;1,31428E+14;0.12884406923682676;1,00246E+13;4,61418E+14;1,4331E+13
;0.0000000000000000;0.0000000000000000;3,74462E+14;2,75376E+14;7,95176E+14;1,33061E+14;0.19277186674087893;3,81216E+13;3,40935E+14;4,73324E+13
;0.0000000000000000;0.0000000000000000;2,52138E+14;3,43766E+14;9,91673E+14;4,24339E+13;0.12506851482868103;5,92046E+13;1,46057E+14;2,47143E+13
;0.0000000000000000;0.0000000000000000;8,8186E+14;1,24016E+14;0.16678896859806333;1,78811E+14;9,42504E+14;4,98342E+13;8,11407E+14;2,835E+13
;0.0000000000000000;0.0000000000000000;2,18709E+14;1,14376E+14;9,75205E+14;1,63276E+14;0.27215032804114070;1,5471E+14;0.18749195412602521;2,19267E+13
;0.0000000000000000;0.0000000000000000;0.23664740044645116;4,89346E+14;9,20906E+14;4,29397E+13;0.11748604562984616;2,18524E+13;0.23289254457213326;5,30149E+13
;0.0000000000000000;0.0000000000000000;0.20488645876515493;2,68665E+14;0.14812752891672551;1,5797E+14;2,69871E+14;3,03708E+13;0.15125592575902599;5,66407E+13
;0.0000000000000000;0.0000000000000000;0.20613249627134902;1,81089E+14;9,97426E+14;1,17341E+14;6,56687E+14;1,19505E+14;0.13838413625823603;1,0104E+13
;0.0000000000000000;0.0000000000000000;7,82995E+14;9,14394E+13;0.21473357840945259;3,25108E+14;0.10647252566021329;1,79911E+13;0.22479173695445917;3,53014E+13
;0.0000000000000000;0.0000000000000000;6,32283E+14;1,91105E+14;6,81995E+14;9,4343E+13;0.10954232836165813;5,40545E+13;0.10894130312340182;1,81138E+13
;0.0000000000000000;0.0000000000000000;0.14328753832079108;1,2411E+14;0.18341304979323550;9,13726E+13;0.13787427193545068;7,46885E+13;0.22070887385276955;1,29989E+13
;0.0000000000000000;0.0000000000000000;0.11411470850010672;9,55633E+13;2,93519E+14;3,58665E+13;0.11638292191679314;4,32478E+13;3,91199E+14;2,47286E+13
;0.0000000000000000;0.0000000000000000;0.15388257617865159;3,73492E+14;3,44077E+14;7,08945E+13;9,30287E+14;1,8737E+13;5,715E+14;3,19022E+13
;0.0000000000000000;0.0000000000000000;0.15058228875988444;2,44237E+14;0.27108906723638443;2,8898E+14;0.20279745893841736;8,826E+13;0.17129161707620505;1,26964E+13
;0.0000000000000000;0.0000000000000000;4,46191E+14;4,32244E+13;0.13636497064822395;3,3063E+13;2,64975E+14;3,0524E+13;0.10461717499265810;7,65993E+12
;0.0000000000000000;0.0000000000000000;0.10736302937693031;1,44928E+14;0.18951665284423064;1,22392E+14;0.20414641446809376;6,89848E+13;0.11619330425716053;4,95829E+13
;0.0000000000000000;0.0000000000000000;0.10737805947618380;5,89731E+13;0.17327119662750876;1,13519E+14;0.11689731145438775;7,95633E+13;0.15791453385506288;3,28782E+13
;0.0000000000000000;0.0000000000000000;0.13032844756795145;1,75423E+14;7,3677E+14;2,62257E+13;0.14220915449429089;5,72466E+13;0.18047090239935540;3,05753E+13
;0.0000000000000000;0.0000000000000000;0.19156987929845540;3,74538E+14;7,57687E+14;2,59521E+13;0.23812773537283477;3,6893E+13;0.15301645524527455;1,86021E+13
;0.0000000000000000;0.0000000000000000;2,8093E+14;6,93406E+13;0.15521228425300629;2,21112E+14;1,47605E+14;5,44018E+13;0.19634337805887536;1,99283E+13
;0.0000000000000000;0.0000000000000000;0.13806194484817852;2,00929E+14;7,39624E+14;1,10867E+14;0.28051174352960961;4,48703E+13;0.17459729550349895;5,39523E+13
;0.0000000000000000;0.0000000000000000;8,95384E+14;5,90676E+13;6,73207E+14;1,1164E+14;9,75212E+14;4,34891E+13;4,13856E+14;1,80751E+13
;0.0000000000000000;0.0000000000000000;0.18107610457578183;3,51628E+14;5,76306E+14;2,55085E+13;0.10406774469237851;3,45221E+13;0.12010693113833504;7,15342E+13
;0.0000000000000000;0.0000000000000000;0.26807528168393269;2,84125E+14;4,9057E+14;8,10513E+13;0.11673078662041907;1,10895E+14;7,46077E+14;5,41861E+13
;0.0000000000000000;0.0000000000000000;0.16873049850526955;1,60933E+14;0.11918965620424728;1,30853E+14;8,34279E+14;4,58198E+13;8,56214E+14;6,2421E+13
;0.0000000000000000;0.0000000000000000;0.10237502821825246;1,60942E+14;0.10294180864261265;1,04843E+14;0.18259080787951254;6,40053E+13;0.10742568990396258;3,78837E+13
;0.0000000000000000;0.0000000000000000;0.14565473246988489;2,70557E+13;0.16750734043140333;7,92376E+13;0.16485268806979783;6,52521E+13;0.22640269667561794;7,84808E+13
;0.0000000000000000;0.0000000000000000;0.17385865451107263;2,13426E+14;0.17789209986406321;1,00009E+14;5,01776E+14;2,95517E+13;3,36704E+14;5,29788E+13
;0.0000000000000000;0.0000000000000000;0.11280094345605957;1,39735E+14;0.16807855587789597;2,46095E+14;0.34834226433859794;1,5318E+14;0.25008315840680678;5,90168E+13
;0.0000000000000000;0.0000000000000000;8,35174E+14;3,5988E+14;0.18219483794622116;2,25922E+14;0.12869633064496958;5,81324E+13;0.24625556028251078;7,1275E+13
;0.0000000000000000;0.0000000000000000;0.17295251317649196;1,89969E+14;0.19959540475445331;1,14938E+14;5,97573E+14;5,03062E+13;0.10675102511133296;2,97488E+13
;0.0000000000000000;0.0000000000000000;0.10201159036060599;2,05816E+14;0.15307186703950751;1,39951E+14;9,13272E+14;7,82671E+13;0.11303586242096801;3,68411E+13
;0.0000000000000000;0.0000000000000000;0.13458592649813450;8,47032E+13;0.16234137926317579;1,41057E+14;0.18198497959156271;5,30939E+13;0.30532914589108429;5,07377E+13
;0.0000000000000000;0.0000000000000000;0.10131422559793560;7,79128E+13;0.25887694564315522;2,68946E+13;0.10329314255977856;4,47056E+13;0.21300137524749438;6,99405E+13
;0.0000000000000000;0.0000000000000000;6,77486E+14;1,01505E+14;0.12225702462440123;6,96734E+13;0.14062126389309254;2,6025E+13;8,27835E+14;4,37082E+13
;0.0000000000000000;0.0000000000000000;0.14203461484489882;1,37748E+14;6,14151E+14;7,97196E+13;0.14341716354418557;1,00075E+14;0.14754132402490844;3,58427E+13
;0.0000000000000000;0.0000000000000000;0.16969130229366203;2,81438E+14;0.14845153885268414;5,93044E+13;4,28696E+14;4,83113E+13;9,67241E+14;9,91788E+12
;0.0000000000000000;0.0000000000000000;5,04496E+14;1,83957E+14;0.15805086834657997;2,07153E+14;9,15047E+14;8,68761E+13;6,03053E+14;7,9307E+13
;0.0000000000000000;0.0000000000000000;3,75292E+14;9,59577E+13;9,64757E+14;5,33231E+13;6,49584E+14;3,09589E+13;3,81687E+14;3,704E+13
;0.0000000000000000;0.0000000000000000;0.17065827752605456;2,73948E+14;0.23363975039650517;1,59526E+14;0.32708516458297093;1,62175E+13;0.29989831952531654;3,11517E+13
;0.0000000000000000;0.0000000000000000;4,86803E+14;4,95766E+13;8,39092E+14;1,2346E+14;0.10399460800908876;4,35176E+13;0.11659215860231194;3,3565E+13
;0.0000000000000000;0.0000000000000000;7,77457E+14;2,55832E+13;7,16175E+14;7,50819E+13;6,56198E+14;7,98382E+13;0.24068909487850337;1,24025E+13
;0.0000000000000000;0.0000000000000000;0.13232091871319263;2,41263E+14;0.13235307068307983;1,51514E+14;7,64398E+14;4,98307E+13;8,03065E+14;3,25174E+13
;0.0000000000000000;0.0000000000000000;0.13270518644244453;1,9171E+13;0.14985216928105527;1,26008E+14;0.11178025427211606;4,84405E+13;0.22056062100314253;2,81502E+13
;0.0000000000000000;0.0000000000000000;3,66404E+14;1,20125E+14;0.10316648792783716;6,91914E+13;9,34741E+14;6,86195E+13;0.15278175793405085;3,0864E+13
;0.0000000000000000;0.0000000000000000;0.11673636736872518;3,29507E+13;0.21572973009674887;2,47212E+14;0.11092879326932749;1,43054E+14;0.12295977130526048;3,56851E+13
;0.0000000000000000;0.0000000000000000;9,66674E+14;2,05413E+14;0.21863953439909475;1,84142E+14;3,67323E+14;4,98453E+13;0.19074497103383678;2,3173E+13
;0.0000000000000000;0.0000000000000000;3,18458E+14;2,34732E+14;1,62772E+14;4,56818E+13;0.24224657852678341;9,76403E+13;8,99155E+14;3,62998E+13
;0.0000000000000000;0.0000000000000000;0.16100069999437747;3,41995E+14;0.18690706234765062;1,34729E+14;8,40173E+14;6,21726E+13;3,48986E+14;3,20598E+13
;0.0000000000000000;0.0000000000000000;3,87528E+14;3,51023E+14;7,09625E+14;1,22502E+14;6,80599E+14;2,73745E+13;0.10229084986162930;9,70577E+12
;0.0000000000000000;0.0000000000000000;0.20543706014742219;2,55246E+14;2,81625E+14;4,90372E+13;8,67978E+14;1,12003E+14;0.21261498181962155;4,81208E+13
;0.0000000000000000;0.0000000000000000;9,69498E+14;1,0824E+14;9,82754E+14;1,68883E+14;8,27892E+14;3,96818E+13;5,7078E+14;1,1868E+13
;0.0000000000000000;0.0000000000000000;8,34285E+14;3,51802E+13;5,36697E+14;1,18729E+14;1,7815E+14;3,22912E+13;2,66182E+14;4,82371E+12
;0.0000000000000000;0.0000000000000000;9,53156E+14;1,03474E+14;6,67985E+14;2,2821E+13;6,92024E+14;9,87689E+13;4,60059E+14;2,85626E+13
;0.0000000000000000;0.0000000000000000;5,72862E+14;7,28539E+13;0.11090825308781932;1,47137E+14;3,25598E+14;5,23476E+13;5,46829E+14;5,83499E+12
;0.0000000000000000;0.0000000000000000;7,94677E+14;1,5103E+14;0.16466752452162839;1,50829E+14;4,8772E+14;3,01902E+13;1,09921E+14;4,33075E+13
;0.0000000000000000;0.0000000000000000;9,14294E+14;1,10155E+14;0.11795711034996872;9,98354E+13;8,24804E+14;3,88588E+13;0.14716852284729884;1,14591E+13
;0.0000000000000000;0.0000000000000000;0.17304149487226031;1,92704E+14;5,08864E+14;4,24513E+13;8,01233E+14;7,52023E+13;0.16392149240471118;6,35724E+13
;0.0000000000000000;0.0000000000000000;0.18823225210056335;2,65001E+14;0.16321832246444298;1,68805E+14;7,54731E+14;6,35595E+13;0.21078396435639785;2,58858E+13
;0.0000000000000000;0.0000000000000000;0.10044244158792033;2,34041E+14;8,10704E+14;7,41768E+13;6,78617E+14;5,03202E+13;6,19266E+14;2,97156E+13
;0.0000000000000000;0.0000000000000000;0.11945769548034017;1,91356E+14;6,89113E+14;1,2723E+14;8,10157E+14;3,85663E+13;9,24294E+14;1,65317E+13
;0.0000000000000000;0.0000000000000000;7,22996E+14;2,0455E+14;0.24019217894502087;1,70331E+14;9,75809E+14;1,15609E+14;1,83821E+14;4,9542E+13
;0.0000000000000000;0.0000000000000000;2,78499E+14;1,79286E+14;8,59713E+14;8,26411E+13;4,53518E+14;5,60493E+13;0.28009613767156638;4,57211E+13
;0.0000000000000000;0.0000000000000000;8,93884E+14;2,08353E+14;9,80719E+14;1,45281E+14;0.11584693450023884;5,04202E+13;0.10607788369382060;7,09646E+12
;0.0000000000000000;0.0000000000000000;4,63368E+14;2,02388E+14;0.16207270006326252;9,666E+13;2,02381E+14;9,20831E+13;0.14524693319620674;2,85927E+13
;0.0000000000000000;0.0000000000000000;5,63424E+14;6,74978E+13;0.10488995774612786;1,19466E+14;0.10429077711218503;5,43214E+13;0.18466819771360524;3,38043E+13
;0.0000000000000000;0.0000000000000000;4,03181E+14;2,08982E+14;0.28178693269006971;2,71613E+14;3,43917E+14;3,54965E+13;4,9778E+14;3,05335E+13
;0.0000000000000000;0.0000000000000000;0.18844276997403381;3,50002E+14;0.20216346427120735;1,95293E+14;8,19433E+14;1,54235E+14;0.10397367844048302;2,93294E+13
;0.0000000000000000;0.0000000000000000;8,94747E+14;2,68038E+14;0.10840595282610116;1,09714E+14;9,94406E+14;4,7406E+13;0.19630772616782494;2,75524E+13
;0.0000000000000000;0.0000000000000000;8,78721E+14;1,98369E+13;0.12806568969096668;9,17302E+13;9,63327E+14;5,84747E+13;9,57627E+14;1,53432E+13
;0.0000000000000000;0.0000000000000000;0.16184192898764976;1,02282E+14;0.19085523490153802;2,77317E+13;0.11109033572044724;5,61924E+13;0.19120544725059752;1,91915E+12
;0.0000000000000000;0.0000000000000000;0.17385937897412373;2,23198E+14;0.15214081555598974;1,73018E+14;8,59718E+14;3,27761E+13;0.13179750967583118;2,17848E+13
;0.0000000000000000;0.0000000000000000;0.20958173196008309;3,44516E+14;0.14174184084343527;1,94487E+14;5,2855E+14;5,28894E+13;5,7002E+14;5,72649E+13
;0.0000000000000000;0.0000000000000000;6,15437E+14;2,11511E+14;6,65335E+14;1,05052E+14;4,19054E+14;2,89457E+13;0.11700286576810622;1,59647E+13
;0.0000000000000000;0.0000000000000000;0.15206751705645211;2,97238E+14;0.25131576091929364;1,75632E+14;7,77953E+14;6,5314E+13;0.18403685382591686;1,09467E+13
;0.0000000000000000;0.0000000000000000;3,20633E+14;1,29576E+14;0.22310082651860022;2,43892E+14;7,61507E+14;8,02078E+13;7,44125E+14;1,1145E+13
;0.0000000000000000;0.0000000000000000;0.10937658751443551;1,1832E+14;0.12320556430710027;1,30594E+14;9,21088E+14;1,08083E+14;0.13455170441851924;4,55416E+13
;0.0000000000000000;0.0000000000000000;0.10457428995601641;5,50008E+13;3,35116E+14;1,38551E+14;5,69553E+14;5,84799E+13;9,16002E+14;3,80923E+13
;0.0000000000000000;0.0000000000000000;0.11129034392848750;2,39096E+14;8,09312E+14;1,48241E+14;0.10979137613354160;9,06783E+13;8,43089E+14;1,39975E+13
;0.0000000000000000;0.0000000000000000;8,55385E+14;9,98259E+13;7,07276E+14;9,82167E+13;9,31561E+14;6,68307E+13;0.17549767368228639;2,23577E+13
;0.0000000000000000;0.0000000000000000;0.21610457181055204;2,49453E+14;9,74481E+14;1,38484E+14;4,23908E+14;5,37115E+13;0.23355639384640314;9,76278E+12
;0.0000000000000000;0.0000000000000000;0.13759234722643734;2,66943E+14;0.31540695449949158;2,43947E+14;0.20228392939389092;2,00806E+13;5,65186E+14;4,95227E+13
;0.0000000000000000;0.0000000000000000;9,68955E+14;6,93638E+13;7,50211E+14;1,33291E+14;0.10677983285695528;1,14103E+14;0.13736974686418521;1,26207E+13
;0.0000000000000000;0.0000000000000000;0.16597667024759544;2,6073E+14;0.19904999227992415;7,94265E+13;3,8088E+14;1,38811E+14;0.14168933291331623;4,01463E+13
;0.0000000000000000;0.0000000000000000;8,86539E+14;2,59066E+14;0.17584303836089291;1,57774E+14;0.12937527684777295;6,53976E+13;0.13367994405943531;1,51063E+13
;0.0000000000000000;0.0000000000000000;8,27434E+14;1,057E+14;0.12091259592504162;7,66043E+13;0.10340789971552253;1,28908E+13;4,25029E+14;3,27698E+13
;0.0000000000000000;0.0000000000000000;5,37899E+14;1,34656E+14;6,94096E+14;1,45086E+14;0.12800952751386838;6,96322E+13;0.18845015570452292;1,45092E+13
;0.0000000000000000;0.0000000000000000;0.12133203595128907;1,50406E+14;0.18961272498321033;1,32408E+14;0.24495374025147368;6,65774E+13;1,6063E+14;1,33137E+13
;0.0000000000000000;0.0000000000000000;7,60453E+14;1,83424E+14;0.11496257739623464;8,06956E+13;0.18277812566005364;4,51041E+13;6,8078E+14;1,72631E+13
;0.0000000000000000;0.0000000000000000;0.10131320592651233;2,8287E+14;5,90642E+14;1,09421E+14;8,2988E+14;3,96117E+13;0.10023934441417331;1,02187E+13
;0.0000000000000000;0.0000000000000000;0.19910713615958769;2,68102E+14;1,77588E+14;4,20292E+13;0.27312679465056461;1,50233E+14;3,27889E+14;3,34128E+13
;0.0000000000000000;0.0000000000000000;0.14843242661663023;1,37498E+14;8,3084E+14;9,5336E+13;0.20876781340777090;5,73577E+13;0.18561497824347881;2,83507E+13
;0.0000000000000000;0.0000000000000000;0.21963574484850149;4,3613E+14;0.22302935313045610;1,31139E+14;5,79331E+14;4,60416E+13;0.22847725110886102;5,25049E+13
;0.0000000000000000;0.0000000000000000;8,0872E+14;1,89017E+14;0.14121588974011565;2,00671E+14;0.13554656552025646;2,23873E+13;5,90328E+14;3,83414E+13
;0.0000000000000000;0.0000000000000000;0.27568839654202348;4,62468E+14;0.16146877152305983;1,83157E+14;6,20466E+14;1,08619E+14;0.24546993792784469;1,34E+13
;0.0000000000000000;0.0000000000000000;0.15502404815201323;2,66802E+14;0.11081350007970896;1,58241E+14;3,28628E+14;2,4434E+13;8,65341E+14;3,01918E+13
;0.0000000000000000;0.0000000000000000;2,76737E+14;6,60084E+13;0.14070641758929389;6,92593E+13;0.23673822614338308;1,4631E+14;0.16181449607940621;1,70349E+13
;0.0000000000000000;0.0000000000000000;0.22208008551871025;3,42317E+14;0.12072155451619977;1,28817E+14;6,3623E+14;8,63987E+13;0.11904153891569243;1,27449E+13
;0.0000000000000000;0.0000000000000000;0.11501449987261989;1,28815E+14;6,39326E+14;6,90729E+13;0.13132389176937864;8,88951E+13;9,75558E+14;2,37668E+13
;0.0000000000000000;0.0000000000000000;0.15118208948418083;4,24617E+14;4,65632E+14;2,41308E+13;0.10051314906008019;6,1479E+13;9,38728E+14;3,78056E+13
;0.0000000000000000;0.0000000000000000;0.11376310007707394;9,32021E+13;8,04699E+14;1,23358E+14;8,91959E+14;2,75389E+13;0.12568814578559434;1,77499E+13
;0.0000000000000000;0.0000000000000000;0.15253060697155871;2,22605E+14;6,31714E+14;7,98758E+13;5,81812E+14;1,03794E+14;6,18299E+14;4,22085E+13
;0.0000000000000000;0.0000000000000000;7,64931E+14;5,58007E+13;6,66608E+14;8,11468E+13;0.12660508157194536;4,50724E+13;0.18128116427250510;8,38198E+13
;0.0000000000000000;0.0000000000000000;8,64858E+14;1,64324E+14;0.10015827693559319;1,04353E+14;0.18587747504471777;3,83034E+13;0.34504072115316231;4,28281E+13
;0.0000000000000000;0.0000000000000000;0.10803268165465953;2,91717E+14;0.12347525284167583;6,65387E+13;0.29059662902643785;9,92726E+13;5,88863E+14;1,03124E+13
;0.0000000000000000;0.0000000000000000;0.12776995406007968;2,52549E+14;0.11597700405652007;2,51758E+14;5,75643E+14;4,46929E+13;0.23802532128664053;5,02926E+13
;0.0000000000000000;0.0000000000000000;0.12164351232765803;8,80382E+13;0.12366761387882139;5,71749E+13;6,88744E+14;4,68935E+13;0.13329683741858331;4,72321E+13
;0.0000000000000000;0.0000000000000000;0.15111138034347785;2,25576E+14;5,26111E+14;7,80722E+13;9,57936E+14;2,31895E+13;4,96012E+14;5,23594E+13
;0.0000000000000000;0.0000000000000000;0.10735926244744198;2,07331E+14;0.31845580419210595;2,18356E+14;0.11592443398128580;7,06236E+13;0.13976899427657205;5,83338E+13
;0.0000000000000000;0.0000000000000000;7,82657E+13;1,19929E+14;0.19530432624797334;1,79658E+14;0.10697666528312352;2,49452E+13;7,68917E+14;1,31513E+13
;0.0000000000000000;0.0000000000000000;6,93162E+14;1,41243E+14;0.14791865157710798;2,68723E+14;9,82203E+14;6,55117E+13;0.28454572386907312;1,38517E+13
;0.0000000000000000;0.0000000000000000;0.13515056767853878;2,32544E+14;5,9783E+14;4,70047E+13;0.22123951879876017;1,2179E+14;0.15246389711037142;1,2997E+13
;0.0000000000000000;0.0000000000000000;0.21253316057622618;3,25617E+14;7,02844E+14;6,3358E+13;8,71458E+14;2,90193E+13;0.20063748230234038;4,36257E+12
;0.0000000000000000;0.0000000000000000;9,37844E+14;2,98551E+14;0.10328692157024524;1,64915E+14;9,52463E+14;2,0571E+13;0.23670082767758624;3,39001E+13
;0.0000000000000000;0.0000000000000000;0.11032630350042222;2,08055E+14;7,75933E+14;2,42165E+14;3,19745E+14;2,97424E+13;0.19343319829168362;1,69434E+13
;0.0000000000000000;0.0000000000000000;8,5064E+14;1,5616E+14;0.13707317893390003;2,72584E+14;0.13157795291867405;5,33606E+13;0.16005511568402764;2,47899E+13
;0.0000000000000000;0.0000000000000000;8,05458E+14;3,71446E+13;0.15345949885225349;1,15412E+14;4,02939E+14;3,22001E+13;0.13623008489704927;3,52191E+13
;0.0000000000000000;0.0000000000000000;5,09932E+14;1,18499E+14;0.14377780458150924;1,89058E+14;0.18221398902238245;1,02263E+14;0.13705599198205579;1,59339E+13
;0.0000000000000000;0.0000000000000000;8,40481E+14;2,89092E+14;9,76777E+14;1,24977E+14;3,79597E+14;1,74692E+13;0.19380308911833591;3,21029E+13
;0.0000000000000000;0.0000000000000000;0.14478066802542325;1,50734E+14;0.12168746489971423;1,10396E+14;9,19853E+14;4,68273E+13;4,66389E+14;4,0142E+13
;0.0000000000000000;0.0000000000000000;1,82492E+14;8,64681E+13;7,70127E+14;9,40016E+13;0.13765451481099980;1,10109E+14;0.10483543183097793;2,56746E+13
;0.0000000000000000;0.0000000000000000;7,81286E+14;1,71559E+14;0.26096497545849440;3,22038E+14;0.20269723261102357;4,38772E+13;0.23981337821992463;4,331E+13
;0.0000000000000000;0.0000000000000000;0.14046075135027858;3,38094E+14;9,54357E+14;1,32694E+14;0.21175913961084286;1,18399E+14;7,81214E+14;5,03255E+13
;0.0000000000000000;0.0000000000000000;6,8915E+14;1,07742E+14;8,13874E+14;1,66965E+14;0.17185957251672865;3,11515E+13;0.11467788035680723;1,72155E+13
;0.0000000000000000;0.0000000000000000;7,09648E+14;8,38742E+13;0.15479786667797857;1,70728E+14;8,3827E+14;9,50193E+13;0.13767630295811223;1,43034E+13
;0.0000000000000000;0.0000000000000000;0.15617907842483664;1,38616E+14;8,11141E+14;5,78311E+13;0.10605427997827663;6,82589E+13;0.10050319811340630;1,28472E+13
